Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday
20,2010-06-25,75.1700,2.8080,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,204.5675,7.8560,False
20,2010-07-02,70.1000,2.8150,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,204.4651,7.5270,False
20,2010-07-09,78.0900,2.7930,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,204.3626,7.5270,False
20,2010-07-16,75.1400,2.7830,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,204.3572,7.5270,False
20,2010-07-23,77.7500,2.7710,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,204.4812,7.5270,False
20,2010-07-30,76.0300,2.7810,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,204.6053,7.5270,False
20,2010-08-06,74.5700,2.7840,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,204.7293,7.5270,False
20,2010-08-13,75.9800,2.8050,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,204.8534,7.5270,False
20,2010-08-20,75.3400,2.7790,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,204.8217,7.5270,False
20,2010-08-27,70.5100,2.7550,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,204.7900,7.5270,False
20,2010-09-03,75.5000,2.7150,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,204.7584,7.5270,False
20,2010-09-10,65.0200,2.6990,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,204.7267,7.5270,True
20,2010-09-17,65.2800,2.7060,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,204.7513,7.5270,False
20,2010-09-24,69.3700,2.7130,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,204.8182,7.5270,False
20,2010-10-01,61.0800,2.7070,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,204.8851,7.4840,False
20,2010-10-08,51.5000,2.7640,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,204.9520,7.4840,False
20,2010-10-15,59.1700,2.8680,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,205.0138,7.4840,False
20,2010-10-22,50.5200,2.9170,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,205.0628,7.4840,False
20,2010-10-29,57.5600,2.9210,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,205.1118,7.4840,False
20,2010-11-05,42.7800,2.9170,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,205.1608,7.4840,False
20,2010-11-12,42.3800,2.9310,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,205.2099,7.4840,False
20,2010-11-19,45.8800,3.0000,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,205.0993,7.4840,False
20,2010-11-26,46.6600,3.0390,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,204.9621,7.4840,True
20,2010-12-03,35.4700,3.0460,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,204.8249,7.4840,False
20,2010-12-10,24.2700,3.1090,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,204.6877,7.4840,False
20,2010-12-17,24.0700,3.1400,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,204.6321,7.4840,False
20,2010-12-24,25.1700,3.1410,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,204.6377,7.4840,False
20,2010-12-31,28.8500,3.1790,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,204.6432,7.4840,True
20,2011-01-07,31.4300,3.1930,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,204.6488,7.3430,False
20,2011-01-14,20.3900,3.2050,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,204.7026,7.3430,False
20,2011-01-21,27.4300,3.2290,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,205.0460,7.3430,False
20,2011-01-28,23.2100,3.2370,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,205.3895,7.3430,False
20,2011-02-04,28.5800,3.2310,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,205.7329,7.3430,False
20,2011-02-11,25.3800,3.2390,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,206.0764,7.3430,True
20,2011-02-18,42.9500,3.2450,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,206.3695,7.3430,False
20,2011-02-25,33.2000,3.2740,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,206.6424,7.3430,False
20,2011-03-04,37.3300,3.4330,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,206.9153,7.3430,False
20,2011-03-11,39.5300,3.5820,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,207.1883,7.3430,False
20,2011-03-18,44.8000,3.6310,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,207.4284,7.3430,False
20,2011-03-25,44.8300,3.6250,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,207.6553,7.3430,False
20,2011-04-01,32.4300,3.6380,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,207.8823,7.2870,False
20,2011-04-08,47.0900,3.7200,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,208.1093,7.2870,False
20,2011-04-15,55.0000,3.8210,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,208.3173,7.2870,False
20,2011-04-22,52.5600,3.8920,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,208.4779,7.2870,False
20,2011-04-29,62.9700,3.9620,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,208.6386,7.2870,False
20,2011-05-06,53.4100,4.0460,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,208.7993,7.2870,False
20,2011-05-13,62.2600,4.0660,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,208.9599,7.2870,False
20,2011-05-20,59.0100,4.0620,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,208.7583,7.2870,False
20,2011-05-27,69.1200,3.9850,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,208.5567,7.2870,False
20,2011-06-03,73.5100,3.9220,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,208.3551,7.2870,False
20,2011-06-10,73.6400,3.8810,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,208.1535,7.2870,False
20,2011-06-17,66.4100,3.8420,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,208.1266,7.2870,False
20,2011-06-24,72.4000,3.8040,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,208.2306,7.2870,False
20,2011-07-01,69.6600,3.7480,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,208.3346,7.2740,False
20,2011-07-08,74.6900,3.7110,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,208.4387,7.2740,False
20,2011-07-15,74.8800,3.7600,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,208.5309,7.2740,False
20,2011-07-22,78.8900,3.8110,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,208.5937,7.2740,False
20,2011-07-29,77.4700,3.8290,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,208.6565,7.2740,False
20,2011-08-05,77.8000,3.8420,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,208.7192,7.2740,False
20,2011-08-12,73.5200,3.8120,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,208.7820,7.2740,False
20,2011-08-19,71.2500,3.7470,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,208.8424,7.2740,False
20,2011-08-26,70.1500,3.7040,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,208.9025,7.2740,False
20,2011-09-02,70.8200,3.7030,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,208.9625,7.2740,False
20,2011-09-09,68.7400,3.7380,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,209.0226,7.2740,True
20,2011-09-16,64.0200,3.7420,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,209.1894,7.2740,False
20,2011-09-23,62.1500,3.7110,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,209.4986,7.2740,False
20,2011-09-30,63.4400,3.6450,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,209.8078,7.2740,False
20,2011-10-07,52.4200,3.5830,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,210.1171,7.0820,False
20,2011-10-14,62.5400,3.5410,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,210.4028,7.0820,False
20,2011-10-21,53.6900,3.5700,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,210.5473,7.0820,False
20,2011-10-28,49.3600,3.5690,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,210.6919,7.0820,False
20,2011-11-04,43.8800,3.5510,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,210.8365,7.0820,False
20,2011-11-11,47.2700,3.5300,34348.1400,11652.8400,549.2500,9606.1100,5472.3700,210.9810,7.0820,False
20,2011-11-18,49.3000,3.5300,4817.9600,1673.9600,658.5500,1043.3700,6545.1600,211.1847,7.0820,False
20,2011-11-25,46.3800,3.4920,335.6600,80.0000,101378.7900,64.4600,2251.9800,211.4121,7.0820,True
20,2011-12-02,46.3200,3.4520,10007.3400,60.0000,25959.9800,6140.6500,35675.6200,211.6394,7.0820,False
20,2011-12-09,41.6400,3.4150,9458.1900,81.5000,791.0400,5254.2300,11447.1400,211.8668,7.0820,False
20,2011-12-16,37.1600,3.4130,5488.5600,217.0300,1776.7100,466.1900,4535.2700,212.0685,7.0820,False
20,2011-12-23,40.1900,3.3890,1483.1700,80.1500,2145.4600,38.9700,4180.2900,212.2360,7.0820,False
20,2011-12-30,36.3500,3.3890,6918.6500,97740.9900,270.3800,1648.0300,2852.1900,212.4036,7.0820,True
20,2012-01-06,33.4200,3.4220,9273.4600,45971.4300,207.6000,1365.3800,5460.8600,212.5711,6.9610,False
20,2012-01-13,37.7900,3.5130,3627.8100,18632.1400,108.4800,847.7000,3614.0400,212.7386,6.9610,False
20,2012-01-20,27.6500,3.5330,2465.9800,5030.4000,106.5400,999.5400,3380.9200,212.8336,6.9610,False
20,2012-01-27,37.1900,3.5670,1023.6000,3044.1500,106.0800,52.8700,2447.7300,212.9286,6.9610,False
20,2012-02-03,39.9300,3.6170,58928.5200,8766.7700,226.2700,53603.9900,8301.2500,213.0236,6.9610,False
20,2012-02-10,33.4700,3.6400,9804.0000,13171.5500,132.4200,16864.3300,7535.6300,213.1186,6.9610,True
20,2012-02-17,31.1100,3.6950,27400.9500,19179.8700,10.5000,11087.4000,10204.3700,213.2732,6.9610,False
20,2012-02-24,39.7900,3.7390,11230.8500,10561.9400,12.2000,1457.3100,21024.3900,213.4725,6.9610,False
20,2012-03-02,39.9800,3.8160,34117.0100,3200.3100,6.0000,22275.0300,4989.3000,213.6718,6.9610,False
20,2012-03-09,41.1400,3.8480,10686.4200,750.1400,3.6700,3867.1600,3518.6200,213.8711,6.9610,False
20,2012-03-16,53.7300,3.8620,6745.0400,310.3200,6.9400,3282.4000,2895.8900,214.0167,6.9610,False
20,2012-03-23,66.1100,3.9000,3580.8700,612.1100,7.0100,332.1100,4032.8100,214.0907,6.9610,False
20,2012-03-30,51.5200,3.9530,9569.4900,116.4700,7.7500,1285.4200,3908.6100,214.1647,6.9610,False
20,2012-04-06,50.0600,3.9960,8408.3100,12.5700,50.7900,4289.4600,7382.2500,214.2387,7.1390,False
20,2012-04-13,45.6800,4.0440,9671.8400,7934.5900,68.0200,2515.9700,2667.1500,214.3127,7.1390,False
20,2012-04-20,60.1100,4.0270,7522.1600,5650.8800,67.2600,1066.1700,4006.0000,214.3675,7.1390,False
20,2012-04-27,47.6400,4.0040,2332.3400,2.8200,41.3900,28.0400,3318.1700,214.4223,7.1390,False
20,2012-05-04,62.7400,3.9510,24594.6000,496.0000,38.5200,9381.1300,4648.8500,214.4771,7.1390,False
20,2012-05-11,63.1900,3.8890,17598.6200,3384.1766,19.5100,2889.4800,3242.4400,214.5319,7.1390,False
20,2012-05-18,60.9900,3.8480,8077.1400,512.0000,5.1300,2746.2400,3677.7800,214.5486,7.1390,False
20,2012-05-25,70.0400,3.7980,11548.3000,3384.1766,1042.6000,1554.1900,3450.5200,214.5499,7.1390,False
20,2012-06-01,73.6700,3.7420,12240.6100,17.4000,82.9800,3560.2100,3373.3600,214.5513,7.1390,False
20,2012-06-08,62.0100,3.6890,8353.3200,516.6000,46.7600,2073.7700,7774.3100,214.5527,7.1390,False
20,2012-06-15,71.5100,3.6200,9584.5700,657.4000,3.9900,3667.7000,5230.2200,214.5653,7.1390,False
20,2012-06-22,76.5100,3.5640,12173.7400,875.7000,2.3600,4195.0100,7516.6200,214.6060,7.1390,False
20,2012-06-29,74.1500,3.5060,6569.4000,605.7000,1760.1002,561.3100,4567.0300,214.6467,7.1390,False
20,2012-07-06,79.2000,3.4750,13826.8900,342.6000,182.7400,7751.9500,3675.3200,214.6874,7.2800,False
20,2012-07-13,78.2700,3.5230,8679.1900,99.7000,22.3400,4960.4900,7877.5400,214.7280,7.2800,False
20,2012-07-20,76.0400,3.5670,3156.6800,142.6600,34.1000,2751.9200,6194.0700,214.7331,7.2800,False
20,2012-07-27,74.6000,3.6470,11481.2600,130.1700,7.0900,11794.4500,3238.0400,214.7382,7.2800,False
20,2012-08-03,74.7300,3.6540,31549.6300,83.6400,40.7600,25656.3400,3188.6500,214.7434,7.2800,False
20,2012-08-10,75.4000,3.7220,16845.1400,156.1800,12.4700,6921.2800,6346.4400,214.7485,7.2800,False
20,2012-08-17,69.5700,3.8070,3008.9900,99.6800,1.1200,2535.6600,2831.8400,214.8256,7.2800,False
20,2012-08-24,68.2700,3.8340,6125.0200,53.4000,84.6200,9638.8500,8710.3100,214.9567,7.2800,False
20,2012-08-31,72.6600,3.8670,19058.9600,32.0400,125.4900,9015.8300,4449.0800,215.0878,7.2800,False
20,2012-09-07,76.3600,3.9110,11783.5600,-0.9900,83.8500,1938.4000,3708.6700,215.2190,7.2800,True
20,2012-09-14,64.8400,3.9480,10404.9700,3384.1766,40.1100,1481.3100,8655.5900,215.3584,7.2800,False
20,2012-09-21,60.9400,4.0380,8475.1500,168.5600,49.7800,1727.9200,9072.7700,215.5475,7.2800,False
20,2012-09-28,58.6500,3.9970,6245.6000,52.6400,21.5000,3301.8100,7195.5600,215.7367,7.2800,False
20,2012-10-05,60.7700,3.9850,5800.6600,3384.1766,33.6800,4286.1500,3224.2500,215.9259,7.2930,False
20,2012-10-12,47.2000,4.0000,2449.3100,3384.1766,35.0800,1019.9000,9743.5600,216.1151,7.2930,False
20,2012-10-19,56.2600,3.9690,4174.3100,3384.1766,15.8400,838.0500,3838.5600,216.1465,7.2930,False
20,2012-10-26,60.0400,3.8820,10813.1900,22.3300,102.9100,867.3900,1671.7600,216.1516,7.2930,False
20,2012-11-02,42.3300,3.7870,17072.7500,7342.3600,104.9600,7887.4600,7187.5200,216.1567,7.2930,False
20,2012-11-09,37.5800,3.7710,5806.1600,7716.6000,8.6700,564.1000,5567.6800,216.1618,7.2930,False
20,2012-11-16,45.3800,3.7500,17530.6300,789.1200,185.3800,1350.7000,7471.1200,216.1829,7.2930,False
20,2012-11-23,44.2600,3.7480,739.5300,0.0600,139621.5100,368.4100,1415.0200,216.2254,7.2930,True
20,2012-11-30,34.9900,3.7290,4248.1900,0.0300,12683.5600,211.3800,10349.8500,216.2678,7.2930,False
20,2012-12-07,48.4000,3.6880,12733.5000,3384.1766,468.6000,2870.4500,16310.6700,216.3102,7.2930,False
20,2012-12-14,41.2600,3.6370,6192.8900,3384.1766,179.0000,155.5800,2840.8800,216.3629,7.2930,False
20,2012-12-21,43.4900,3.5770,3976.8600,104.9200,385.1600,27.6700,4739.2600,216.4774,7.2930,False
20,2012-12-28,30.9700,3.5630,15576.8800,47382.7200,271.1700,296.7400,1938.1300,216.5920,7.2930,True
20,2013-01-04,26.1200,3.5920,2364.2100,43243.2200,38.6700,100.1400,3167.9900,216.7065,7.4390,False
20,2013-01-11,34.7300,3.6110,4029.2800,12581.2900,8.9900,24.2800,3014.4300,216.8210,7.4390,False
20,2013-01-18,40.4600,3.6050,3428.5100,5951.1200,7.6400,108.6800,1893.5700,216.8568,7.4390,False
20,2013-01-25,22.3400,3.5830,2072.2900,2971.8400,0.8000,343.6000,2273.2700,216.8611,7.4390,False
20,2013-02-01,35.4300,3.6150,29331.5800,2781.2200,289.4000,40543.4700,3462.8500,216.8654,7.4390,False
20,2013-02-08,25.3800,3.7530,95102.5000,1725.4800,263.5600,56600.9700,8522.7000,216.8697,7.4390,True
20,2013-02-15,34.8000,3.8140,17331.4300,4770.3500,25.0400,6296.4100,11828.5100,216.9094,7.4390,False
20,2013-02-22,25.6500,3.8590,11272.0900,9335.1300,7.4800,3535.1100,2957.6600,217.0373,7.4390,False
20,2013-03-01,34.8800,3.8900,12233.0600,1716.4700,8.6400,286.3500,1911.8200,217.1653,7.4390,False
20,2013-03-08,31.2800,3.8600,28108.1600,446.0200,136.0500,12262.9800,3644.3100,217.2932,7.4390,False
20,2013-03-15,41.0200,3.8340,8263.1600,5.5800,27.6200,2561.2100,2022.1600,217.4085,7.4390,False
20,2013-03-22,33.7600,3.8000,11971.2500,3384.1766,833.0000,3862.5900,2657.1100,217.4919,7.4390,False
20,2013-03-29,35.8900,3.7840,8437.1300,3384.1766,807.0400,215.1300,3582.8800,217.5754,7.4390,False
20,2013-04-05,39.5000,3.7630,17172.3000,11206.4200,655.7400,3383.6700,4883.9500,217.6588,7.1910,False
20,2013-04-12,61.3800,3.7240,3982.5300,5429.7800,139.0300,3443.1200,2086.9800,217.7423,7.1910,False
20,2013-04-19,59.0700,3.6760,5634.3400,25.6200,92.6800,36.7600,1368.2000,217.7423,7.1910,False
20,2013-04-26,48.6400,3.6150,1757.1600,3384.1766,130.1500,27.2300,2275.4300,217.7423,7.1910,False
20,2013-05-03,60.1200,3.5920,17552.8500,17.0000,89.6300,7674.4100,1826.7000,172.4608,7.8268,False
20,2013-05-10,61.3500,3.5830,6437.1900,397.7000,70.2000,1722.4400,7259.4500,172.4608,7.8268,False
20,2013-05-17,57.9300,3.6140,10550.9100,374.7000,26.9600,1496.6600,5232.8300,172.4608,7.8268,False
20,2013-05-24,67.3500,3.6270,3345.9500,330.7000,812.1900,2243.8300,3311.3300,172.4608,7.8268,False
20,2013-05-31,62.2400,3.6460,3472.5800,382.4200,858.8700,122.7400,1946.2600,172.4608,7.8268,False
20,2013-06-07,67.0800,3.6330,18659.1100,1335.2900,406.1600,11626.1600,7067.6000,172.4608,7.8268,False
20,2013-06-14,67.8300,3.6320,9352.2500,846.9000,674.7700,6346.0400,3019.3700,172.4608,7.8268,False
20,2013-06-21,68.3500,3.6260,5011.7200,621.8800,263.6200,6200.9600,5194.1500,172.4608,7.8268,False
20,2013-06-28,74.0200,3.6390,8174.8300,765.9800,84.4700,7059.2000,8093.9100,172.4608,7.8268,False
20,2013-07-05,72.9700,3.6140,12300.4000,3844.8000,1067.7800,14389.5400,2755.1800,172.4608,7.8268,False
20,2013-07-12,72.5900,3.6140,6910.1000,2079.2100,163.1500,4138.0700,4687.6600,172.4608,7.8268,False
20,2013-07-19,77.5000,3.7370,3738.4100,874.4500,544.7400,966.0300,1164.8100,172.4608,7.8268,False
20,2013-07-26,69.4900,3.8040,967.5700,1177.3300,164.5300,134.6300,7110.7400,172.4608,7.8268,False
21,2010-02-05,39.0500,2.5720,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,210.7526,8.3240,False
21,2010-02-12,37.7700,2.5480,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,210.8980,8.3240,True
21,2010-02-19,39.7500,2.5140,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,210.9452,8.3240,False
21,2010-02-26,45.3100,2.5610,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,210.9760,8.3240,False
21,2010-03-05,48.6100,2.6250,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,211.0068,8.3240,False
21,2010-03-12,57.1000,2.6670,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,211.0376,8.3240,False
21,2010-03-19,54.6800,2.7200,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,210.8733,8.3240,False
21,2010-03-26,51.6600,2.7320,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,210.6766,8.3240,False
21,2010-04-02,64.1200,2.7190,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,210.4799,8.2000,False
21,2010-04-09,65.7400,2.7700,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,210.2832,8.2000,False
21,2010-04-16,67.8700,2.8080,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,210.1495,8.2000,False
21,2010-04-23,64.2100,2.7950,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,210.1001,8.2000,False
21,2010-04-30,66.9300,2.7800,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,210.0506,8.2000,False
21,2010-05-07,70.8700,2.8350,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,210.0011,8.2000,False
21,2010-05-14,73.0800,2.8540,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,209.9985,8.2000,False
21,2010-05-21,74.2400,2.8260,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,210.2768,8.2000,False
21,2010-05-28,80.9400,2.7590,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,210.5552,8.2000,False
21,2010-06-04,82.6800,2.7050,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,210.8336,8.2000,False
21,2010-06-11,83.5100,2.6680,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,211.1120,8.2000,False
21,2010-06-18,86.1800,2.6370,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,211.1097,8.2000,False
21,2010-06-25,87.0100,2.6530,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,210.9950,8.2000,False
21,2010-07-02,82.2900,2.6690,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,210.8804,8.0990,False
21,2010-07-09,81.6700,2.6420,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,210.7657,8.0990,False
21,2010-07-16,85.6100,2.6230,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,210.7578,8.0990,False
21,2010-07-23,87.1700,2.6080,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,210.8921,8.0990,False
21,2010-07-30,83.5900,2.6400,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,211.0265,8.0990,False
21,2010-08-06,90.3000,2.6270,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,211.1608,8.0990,False
21,2010-08-13,89.6500,2.6920,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,211.2951,8.0990,False
21,2010-08-20,89.5800,2.6640,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,211.2597,8.0990,False
21,2010-08-27,86.2000,2.6190,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,211.2242,8.0990,False
21,2010-09-03,82.5700,2.5770,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,211.1887,8.0990,False
21,2010-09-10,79.3000,2.5650,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,211.1532,8.0990,True
21,2010-09-17,83.0300,2.5820,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,211.1806,8.0990,False
21,2010-09-24,80.7900,2.6240,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,211.2553,8.0990,False
21,2010-10-01,70.2800,2.6030,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,211.3299,8.1630,False
21,2010-10-08,65.7600,2.6330,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,211.4045,8.1630,False
21,2010-10-15,68.6100,2.7200,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,211.4713,8.1630,False
21,2010-10-22,70.7200,2.7250,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,211.5187,8.1630,False
21,2010-10-29,67.5100,2.7160,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,211.5661,8.1630,False
21,2010-11-05,58.7100,2.6890,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,211.6135,8.1630,False
21,2010-11-12,60.9500,2.7280,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,211.6609,8.1630,False
21,2010-11-19,51.7100,2.7710,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,211.5470,8.1630,False
21,2010-11-26,62.9600,2.7350,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,211.4063,8.1630,True
21,2010-12-03,50.4300,2.7080,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,211.2655,8.1630,False
21,2010-12-10,46.3500,2.8430,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,211.1248,8.1630,False
21,2010-12-17,48.6300,2.8690,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,211.0645,8.1630,False
21,2010-12-24,51.2900,2.8860,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,211.0647,8.1630,False
21,2010-12-31,47.1900,2.9430,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,211.0648,8.1630,True
21,2011-01-07,44.2400,2.9760,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,211.0649,8.0280,False
21,2011-01-14,34.1400,2.9830,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,211.1177,8.0280,False
21,2011-01-21,42.7200,3.0160,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,211.4865,8.0280,False
21,2011-01-28,44.0400,3.0100,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,211.8553,8.0280,False
21,2011-02-04,36.3300,2.9890,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,212.2241,8.0280,False
21,2011-02-11,34.6100,3.0220,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,212.5929,8.0280,True
21,2011-02-18,59.8700,3.0450,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,212.9033,8.0280,False
21,2011-02-25,61.2700,3.0650,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,213.1904,8.0280,False
21,2011-03-04,59.5200,3.2880,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,213.4775,8.0280,False
